urn:cts:greekLit:tlg5026.msA.hmt:12.H17.comment	0.915151515151515
urn:cts:greekLit:tlg5026.msA.hmt:15.46.comment	0.915151515151515
urn:cts:greekLit:tlg5026.msA.hmt:15.70.comment	0.915151515151515
urn:cts:greekLit:tlg5026.msA.hmt:6.50.comment	0.915151515151515
urn:cts:greekLit:tlg5026.msA.hmt:9.554.comment	0.915151515151515
urn:cts:greekLit:tlg5026.msAil.hmt:11.340.comment	0.915151515151515
urn:cts:greekLit:tlg5026.msAil.hmt:12.H1.comment	0.915151515151515
urn:cts:greekLit:tlg5026.msAil.hmt:9.676.comment	0.915151515151515
urn:cts:greekLit:tlg5026.msAim.hmt:12.J1.comment	0.915151515151515
urn:cts:greekLit:tlg5026.msAim.hmt:15.7.comment	0.915151515151515
urn:cts:greekLit:tlg5026.msAim.hmt:18.23.comment	0.915151515151515
urn:cts:greekLit:tlg5026.msAim.hmt:18.28.comment	0.915151515151515
urn:cts:greekLit:tlg5026.msAim.hmt:18.40.comment	0.915151515151515
urn:cts:greekLit:tlg5026.msAim.hmt:2.391.comment	0.915151515151515
urn:cts:greekLit:tlg5026.msAim.hmt:8.157.comment	0.915151515151515
urn:cts:greekLit:tlg5026.msAint.hmt:15.4.comment	0.915151515151515
urn:cts:greekLit:tlg5026.msAint.hmt:17.32.comment	0.915151515151515
urn:cts:greekLit:tlg5026.msAint.hmt:18.3.comment	0.915151515151515
urn:cts:greekLit:tlg5026.msAint.hmt:7.2038.comment	0.915151515151515
urn:cts:greekLit:tlg5026.msAint.hmt:9.92.comment	0.915151515151515
urn:cts:greekLit:tlg5026.msA.hmt:8.2.comment	0.933678756476684
urn:cts:greekLit:tlg5026.msA.hmt:1.1449.comment	0.934883720930233
urn:cts:greekLit:tlg5026.msA.hmt:14.C8.comment	0.934883720930233
urn:cts:greekLit:tlg5026.msA.hmt:7.302.comment	0.934883720930233
urn:cts:greekLit:tlg5026.msA.hmt:8.63.comment	0.934883720930233
urn:cts:greekLit:tlg5026.msA.hmt:9.618.comment	0.934883720930233
urn:cts:greekLit:tlg5026.msAil.hmt:1.1262.comment	0.934883720930233
urn:cts:greekLit:tlg5026.msAint.hmt:1.1076.comment	0.934883720930233
urn:cts:greekLit:tlg5026.msA.hmt:1.929.comment	0.947169811320755
urn:cts:greekLit:tlg5026.msA.hmt:18.137.comment	0.947169811320755
urn:cts:greekLit:tlg5026.msA.hmt:7.2013.comment	0.947169811320755
urn:cts:greekLit:tlg5026.msA.hmt:9.416.comment	0.947169811320755
urn:cts:greekLit:tlg5026.msAil.hmt:11.81.comment	0.947169811320755
urn:cts:greekLit:tlg5026.msAim.hmt:11.28.comment	0.947169811320755
urn:cts:greekLit:tlg5026.msA.hmt:10.3545.comment	0.955555555555555
urn:cts:greekLit:tlg5026.msA.hmt:10.2501.comment	0.961643835616438
urn:cts:greekLit:tlg5026.msA.hmt:11.278.comment	0.961643835616438
urn:cts:greekLit:tlg5026.msA.hmt:2.554.comment	0.961643835616438
urn:cts:greekLit:tlg5026.msA.hmt:6.145.comment	0.961643835616438
urn:cts:greekLit:tlg5026.msA.hmt:8.308.comment	0.961643835616438
urn:cts:greekLit:tlg5026.msAim.hmt:11.25.comment	0.961643835616438
urn:cts:greekLit:tlg5026.msA.hmt:1.991.comment	0.966265060240964
urn:cts:greekLit:tlg5026.msA.hmt:3.10.comment	0.966265060240964
urn:cts:greekLit:tlg5026.msA.hmt:5.4030.comment	0.966265060240964
urn:cts:greekLit:tlg5026.msA.hmt:8.345.comment	0.966265060240964
urn:cts:greekLit:tlg5026.msA.hmt:10.3502.comment	0.96989247311828
urn:cts:greekLit:tlg5026.msA.hmt:2.690.comment	0.96989247311828
urn:cts:greekLit:tlg5026.msA.hmt:7.3026.comment	0.96989247311828
urn:cts:greekLit:tlg5026.msA.hmt:1.1501.comment	0.972815533980583
urn:cts:greekLit:tlg5026.msA.hmt:14.H13.comment	0.972815533980583
urn:cts:greekLit:tlg5026.msA.hmt:8.42.comment	0.972815533980583
urn:cts:greekLit:tlg5026.msAim.hmt:12.J2.comment	0.972815533980583
urn:cts:greekLit:tlg5026.msA.hmt:8.253.comment	0.975221238938053
urn:cts:greekLit:tlg5026.msA.hmt:14.D4.comment	0.977235772357724
urn:cts:greekLit:tlg5026.msA.hmt:9.219.comment	0.977235772357724
urn:cts:greekLit:tlg5026.msA.hmt:4.4.comment	0.98041958041958
urn:cts:greekLit:tlg5026.msA.hmt:8.269.comment	0.98041958041958
urn:cts:greekLit:tlg5026.msA.hmt:1.1235.comment	0.981699346405229
urn:cts:greekLit:tlg5026.msA.hmt:14.C7.comment	0.981699346405229
urn:cts:greekLit:tlg5026.msA.hmt:14.G21.comment	0.981699346405229
urn:cts:greekLit:tlg5026.msA.hmt:14.H14.comment	0.981699346405229
urn:cts:greekLit:tlg5026.msA.hmt:11.109.comment	0.986206896551724